name,esrb,popularity,hypes,total_rating
Darkstalkers Resurrection,NaN,2.0,NaN,74.0
Take On Helicopters,NaN,1.666666666666667,NaN,64.54578655606565
Highschool Romance,NaN,1.333333333333333,NaN,NaN
Emergency: Rescue Disaster Squad,{'rating': 4},1.666666666666667,NaN,NaN
Shaun White Skateboarding,"{'synopsis': 'This is a skateboarding simulation game in which players can ride ramps and rails, perform a variety of tricks, and transform the urban environment through a power called ""flow."" While skating, players must avoid certain obstacles such as barriers or lasers, which can cause skaters to dissolve into particles. One sequence involves avoiding laser-beam fire from helicopters. Dialogue sometimes contains suggestive references (e.g., ""I am a sexy professional. You know you want it,"" ""And don\'t tell her I was in her undie drawer,"" and ""Foreplay is over. This is the real deal""). In one scene, a character cups his hands to his chest while saying ""I also drew a chick with huge . . . [bleeped out]."" Some characters use language such as ""dumba*s,"" ""hell,"" and ""damn"" in the dialogue.', 'rating': 5}",1.333333333333333,NaN,NaN
Empire Earth II,{'rating': 5},1.333333333333333,NaN,68.2857142857143
Arcana Heart 2,NaN,1.666666666666667,NaN,55.0
MotoGP 15,{'rating': 3},1.333333333333333,NaN,85.0
NBA 2K13,{'rating': 3},1.333333333333333,NaN,79.04105554163334
Mixed-Up Mother Goose,NaN,1.333333333333333,NaN,83.0294612996284
Harry Potter and the Half-Blood Prince,{'rating': 5},1.333333333333333,NaN,NaN
Winning Post 7 2012,NaN,1.333333333333333,NaN,76.77628972175955
Knights of Honor,{'rating': 4},1.333333333333333,NaN,30.0
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,NaN,6.0,NaN,67.4621212121212
Code Lyoko: Quest for Infinity,{'rating': 4},1.333333333333333,NaN,59.9246575342466
Away: Shuffle Dungeon,NaN,2.666666666666667,NaN,72.9881736123287
Digimon World 4,{'rating': 3},1.333333333333333,NaN,30.0
Bubble Bobble Evolution,NaN,6.0,NaN,NaN
Codename: Panzers - Cold War,"{'synopsis': ""This is a real-time strategy game (RTS) in which players set up troops and structures (e.g., watch towers, buildings, barracks) on a map as they engage in battle in Berlin during the Cold War. Combat is mostly viewed from a top down, bird's eye perspective, while players can zoom in on the ground battles below. Realistic gunfire is frequent, and soldiers often scream or cry out when hit. Infantry, buildings, and airplanes/helicopters can all be destroyed by gunfire, tanks, and bombs. One cutscene depicts a soldier smoking a cigarette while on guard duty."", 'rating': 5}",1.0,NaN,NaN
Kekkaishi: Kokubourou Shuurai,NaN,6.333333333333333,NaN,NaN
Shugo Chara! Amu no Nijiiro Chara Change,NaN,1.333333333333333,NaN,NaN
Galleon,{'rating': 5},1.333333333333333,NaN,NaN
Ren'ai 0 Kilometer,NaN,15.33333333333333,NaN,79.39596395043671
World Sports Competition,NaN,1.333333333333333,NaN,59.4770400695152
Summon Night 6: Lost Borders,NaN,1.666666666666667,NaN,87.5
Tantei Jinguuji Saburo: Kienai Kokoro,NaN,1.333333333333333,NaN,70.00064535667815
Far East of Eden II,NaN,1.333333333333333,NaN,87.0276041376111
Sunny Garcia Surfing,NaN,1.333333333333333,NaN,56.0
Motorhead,{'rating': 3},4.0,NaN,71.8649034274699
Alia's Carnival! Sacrament,{'rating': 5},2.333333333333333,NaN,80.80307727438836
Nacho LIbre,{'rating': 4},1.666666666666667,NaN,73.92819124755195
StormLover Kai!!,NaN,2.0,NaN,49.9458472410336
Suikoden,NaN,7.333333333333333,NaN,NaN
Gloria Union: Twin Fates in Blue Ocean,NaN,2.0,NaN,NaN
PhotoKano Kiss,NaN,7.0,NaN,86.20499129142935
Bad Apple Wars,NaN,1.333333333333333,NaN,10.0
Transformers: Devastation,{'rating': 5},5.666666666666667,NaN,64.00859194992185
Eyeshield 21: DevilBats DevilDays,NaN,1.333333333333333,NaN,NaN
SD Gundam Sangokuden Brave Battle Warriors Shin Mirisha Taisen,NaN,1.333333333333333,NaN,NaN
Shin Sangoku Musou Slash,NaN,1.333333333333333,NaN,NaN
Dancing Blade Katteni Momotenshi II: Tears of Eden,NaN,1.333333333333333,NaN,NaN
Kokonoe Kokoro,NaN,1.333333333333333,NaN,67.5
Hiiro no Kakera,NaN,2.333333333333333,NaN,78.76869626953021
beatmania IIDX 13 DistorteD,NaN,2.333333333333333,NaN,76.0
Section 8,{'rating': 5},4.333333333333334,NaN,74.4443483478847
Go! Go! Hypergrind,{'rating': 5},2.666666666666667,NaN,NaN
Tensai Bit-Kun: Gramon Battle,NaN,1.333333333333333,NaN,60.0
Kaidan Restaurant: Zoku! Shin Menu 100-Sen,NaN,1.333333333333333,NaN,80.91880366406426
Hot Pixel,NaN,5.333333333333333,NaN,70.0
Peak Performance,NaN,2.666666666666667,NaN,61.5
Dance Dance Revolution Hottest Party 5,NaN,2.0,NaN,80.78196290523104
Who Wants To Be A Millionaire? 2nd Edition,NaN,7.0,NaN,62.5
Lode Runner - Teikoku Karano Dasshutsu,NaN,1.333333333333333,NaN,40.0
Doki Doki Majo Shinpan!,NaN,1.333333333333333,NaN,NaN
S.L.A.I.: Steel Lancer Arena International,{'rating': 5},1.333333333333333,NaN,NaN
Pet Alien: An Intergalactic Puzzlepalooza,{'rating': 3},5.0,NaN,69.3672600166594
Freaky Flyers,{'rating': 5},1.333333333333333,NaN,NaN
Blokus Portable: Steambot Championship,{'rating': 3},2.666666666666667,NaN,NaN
Zuma's Revenge!,{'rating': 3},1.333333333333333,NaN,NaN
Zoboomafoo: Leapin' Lemurs,NaN,1.333333333333333,NaN,80.75
Atelier Shallie Plus: Alchemists of the Dusk Sea,NaN,2.333333333333333,NaN,53.2597979450767
SEGA AGES 2500 Vol. 31: Dennou Senki Virtual-On,NaN,13.0,NaN,74.5
Sins of a Solar Empire,{'rating': 5},1.666666666666667,NaN,78.945524725806
Graffiti Kingdom,{'rating': 3},4.666666666666666,NaN,72.92064448665195
Langrisser Re:Incarnation Tensei,NaN,1.333333333333333,NaN,51.5
Nettou! Powerful Koushien,NaN,1.333333333333333,NaN,NaN
Lords of the Fallen,NaN,1.333333333333333,NaN,71.93625277568161
BlackSmith HIT,NaN,4.333333333333334,NaN,75.74484359580529
Armored Core: Silent Line Portable,NaN,1.333333333333333,NaN,88.110966872619
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,NaN,3.0,NaN,69.99420526548565
Combat Elite: WWII Paratroopers,{'rating': 5},1.0,NaN,61.0
To Love-Ru Trouble: Doki Doki! Rinkaigakkou-Hen,NaN,1.666666666666667,NaN,69.3672600166594
Lethal Enforcers I & II,NaN,1.333333333333333,NaN,75.5
Klonoa 2: Dream Champ Tournament,{'rating': 3},3.333333333333333,NaN,30.0
Shantae and the Pirate's Curse,{'rating': 4},1.333333333333333,NaN,74.77202066427259
Primal Image Vol.1,NaN,4.666666666666666,NaN,26.0
The Peanuts Movie: Snoopy's Grand Adventure,"{'synopsis': ""This is a side-scrolling platformer in which players control Snoopy as he explores environments, collects coins/jellybeans, and interacts with other Peanuts characters. Players can jump on enemies' heads to stun them and engage in boss-like battles (e.g., hurling baseballs at a flying mask; running from a giant). One level depicts Snoopy flying a plane and shooting “cartoony” projectiles at targets and aircraft."", 'rating': 3}",3.666666666666667,NaN,55.0
Resident Evil 4,"{'synopsis': '', 'rating': 6}",1.333333333333333,NaN,80.0
Power Rangers Super Megaforce,NaN,1.333333333333333,NaN,65.0
Teenage Mutant Ninja Turtles: Mutants in Manhattan,"{'synopsis': 'This is an action game in which players assume the roles of the Teenage Mutant Ninja Turtles as they fight to defend New York from villains. From a third-person perspective, players traverse an urban landscape and battle soldiers, aliens, and various mutant boss characters. The turtles use swords, staffs, punches, and kicks to defeat enemies in frenetic combat. Some characters use blaster-like guns; one boss uses a chainsaw and blaster; a soldier uses electrified prods to attack the turtles. Combat is fast-paced, with frequent explosions, laser/gun-fire, combo moves, and grunts/cries of pain.', 'rating': 5}",1.333333333333333,NaN,57.0
Cabela's Big Game Hunter: Pro Hunts,{'rating': 5},1.333333333333333,NaN,NaN
Super Collapse! II,NaN,1.333333333333333,NaN,NaN
Ducati World: Racing Challenge,NaN,1.333333333333333,NaN,81.5779277939198
pop'n music FEVER!,NaN,1.333333333333333,NaN,NaN
2 Games In 1: Golden Nugget Casino & Texas Hold 'Em Poker,NaN,1.333333333333333,NaN,60.06502009096895
Atelier Judie: The Alchemist of Gramnad,NaN,1.666666666666667,NaN,83.33333333333334
Lux-Pain,NaN,1.333333333333333,NaN,NaN
Smashing Drive,{'rating': 5},1.666666666666667,NaN,55.0
Senko no Ronde DUO,NaN,1.333333333333333,NaN,NaN
Starshot: Space Circus Fever,"{'synopsis': '', 'rating': 3}",26.66666666666667,NaN,72.35581097726799
Charlie Blast's Territory,NaN,2.666666666666667,NaN,72.2379258424382
Big Mountain 2000,"{'synopsis': '', 'rating': 3}",1.333333333333333,NaN,73.0
Tokimeki Memorial Girl's Side 1st Love Typing,NaN,1.666666666666667,NaN,55.5
CIMA: The Enemy,{'rating': 3},1.333333333333333,NaN,76.20659442929221
D.N.A.: Dark Native Apostle,NaN,4.333333333333334,NaN,70.0
Katekyo Hitman Reborn! Kizuna no Tag Battle,NaN,1.333333333333333,NaN,67.5
Code Geass: Hangyaku no Lelouch,NaN,1.666666666666667,NaN,78.11298047883025
GTR Evolution,{'rating': 3},1.333333333333333,NaN,70.8611111111111
Hudson x Greeeen Live!? Deeees!?,NaN,1.333333333333333,NaN,70.0
Daibakushou: Jinsei Gekijou,NaN,1.666666666666667,NaN,NaN
Klax / Marble Madness,{'rating': 3},2.333333333333333,NaN,50.0
Downstream Panic!,NaN,2.0,NaN,70.0
DJ Max Fever,{'rating': 5},2.0,NaN,NaN
Suzumiya Haruhi no Chokuretsu,NaN,1.333333333333333,NaN,87.31703793628854
SimCity,"{'synopsis': 'This is a simulation game in which players create and expand fictional cities by managing resources and keeping their population content. From a birds-eye perspective, players build residences, factories, and civic structures to improve city conditions; certain actions (e.g. building a casino) may cause crime to increase in the city. Murder is sometimes referenced in the text (e.g., a news ticker displays “Shocking murder puts local police in the spotlight”); small figures can be seen robbing banks and engaging in shootouts with police. Players are also able to deploy natural and fantastical disasters on the city (e.g., tornadoes, flaming meteors, fires, giant monsters, destructive robots).', 'rating': 4}",1.666666666666667,NaN,NaN
The Idolmaster: Gravure for You! Vol. 5,NaN,1.333333333333333,NaN,NaN
Aftermath Y2K,NaN,4.666666666666666,NaN,59.99219586034479
Las Vegas Casino,NaN,3.666666666666667,NaN,60.0
Hiiro no Kakera,NaN,9.333333333333334,NaN,NaN
Konpeki no Kantai,NaN,1.333333333333333,NaN,61.0
D.C. Da Capo,NaN,4.333333333333334,NaN,67.872304916714
Galaxy Angel,NaN,3.333333333333333,NaN,63.3125
Military Madness: Nectaris,"{'synopsis': 'This is a strategy game where the majority of action takes place on a hexagonal grid overlaying the moon. Players deploy futuristic soldiers, tanks, and air forces across the Moon grid and wait for a turn-based ""attack animation."" The overhead view then switches to a zoomed-in perspective of ground forces shooting rockets, guns, or lasers at the opposing force. When struck, enemies flash in a yellow light burst and fall to the ground.', 'rating': 4}",1.333333333333333,NaN,NaN
Doom 3: BFG Edition,NaN,2.0,NaN,85.0
BRAHMA Force: The Assault on Beltlogger 9,NaN,3.0,NaN,NaN
Petz Dolphinz Encounter,{'rating': 3},2.333333333333333,NaN,59.15826412974396
Star Trek: Tactical Assault,NaN,1.0,NaN,63.5
Katekyoo Hitman Reborn! DS Fate of Heat II - Unmei no Futari,NaN,3.0,NaN,66.5717006342522
Samurai Shodown: Tenkadaiichi Kenkakuden,NaN,1.333333333333333,NaN,65.16666666666666
Robo Pit,NaN,1.333333333333333,NaN,79.6174010127845
Sydney Hunter and the Curse of the Mayans,NaN,1.666666666666667,NaN,NaN
Story Hour Adventures,NaN,1.333333333333333,NaN,72.2424894584024
Braid,{'rating': 4},1.333333333333333,NaN,36.25
Muv-Luv Alternative: Total Eclipse,NaN,2.333333333333333,NaN,NaN
R-Type III: The Third Lightning,NaN,1.333333333333333,NaN,NaN
Star Wars: The Force Unleashed II,"{'synopsis': 'This is an action-adventure game based on characters and storylines from the Star Wars franchise. Players use light sabers and ""force powers"" to defeat stormtroopers (human-like soldiers depicted in white, robot-like armor) and fantasy creatures in frenetic melee-style combat. Light saber strikes often impale enemies, and some attacks cause dismemberment to stormtroopers—though in a non-gory, non-bloody manner. One character is briefly depicted with streaks of red blood on his face and clothes. Explosions, frequent laser fire, and cries of pain can be heard throughout the game.', 'rating': 5}",2.333333333333333,NaN,NaN
Need For Speed: Payback,"{'synopsis': 'Online Interactions Not Rated by the ESRB', 'rating': 5}",4.666666666666666,NaN,59.7429797102432
Hakuouki: Demon of the Fleeting Blossom,NaN,1.333333333333333,NaN,NaN
Princess Natasha: Student Secret Agent,NaN,1.333333333333333,NaN,81.5
Atomic Betty,{'rating': 3},1.333333333333333,NaN,70.0
Monster Hunter Frontier Online,NaN,2.0,NaN,78.19338161673531
Robin Hood: Defender of the Crown,{'rating': 5},3.333333333333333,NaN,64.5
Street Jam Basketball,NaN,1.0,NaN,NaN
Master of Monsters: Disciples of Gaia,NaN,10.33333333333333,NaN,70.0
Armored Core: Last Raven Portable,NaN,3.666666666666667,NaN,NaN
SD Gundam Gashapon Wars,NaN,1.333333333333333,NaN,NaN
Commander: Conquest of the Americas,NaN,1.333333333333333,NaN,72.83954326971605
Curious George,{'rating': 3},1.333333333333333,NaN,66.93292275089209
Disney's Aladdin,NaN,2.333333333333333,NaN,30.0
Stranger of Sword City: Black Palace,NaN,1.333333333333333,NaN,56.6666666666667
Virtual Pool: Tournament Edition,{'rating': 3},1.333333333333333,NaN,77.556088486295
Kung Fu Panda: Showdown of Legendary Legends,{'rating': 4},2.333333333333333,NaN,30.0
Nippon,NaN,1.333333333333333,NaN,54.69835561904515
007: Quantum of Solace,{'rating': 5},2.0,NaN,56.25
MapleStory DS,NaN,1.666666666666667,NaN,71.51535272497816
Phantasy Star Online 2,"{'synopsis': '', 'rating': 5}",2.666666666666667,NaN,NaN
Pimp My Ride Street Racing,{'rating': 3},12.33333333333333,NaN,86.66666666666666
Let's Dance with Mel B,NaN,1.0,NaN,71.51535272497816
Popeye: Rush for Spinach,{'rating': 3},6.333333333333333,NaN,50.0
Culdcept,NaN,1.333333333333333,NaN,71.43646797031559
Beyblade: Evolution,NaN,53.0,NaN,NaN
Pro Cycling Manager 2016,NaN,1.333333333333333,NaN,NaN
Blue Breaker: Ken Yorimo Hohoemi o,NaN,1.666666666666667,NaN,57.4090909090909
beatmania IIDX 15 DJ TROOPERS,NaN,1.333333333333333,NaN,86.2
Heathcliff: The Fast and The Furriest,{'rating': 3},1.333333333333333,NaN,75.2952839605847
Superdimension Neptune vs Sega Hard Girls,NaN,1.0,NaN,60.3333333333333
Planet of the Apes,{'rating': 3},1.333333333333333,NaN,63.5
Hisshou Pachinko Kouryoku Series Vol. 1: CR Shinseiki Evangelion,NaN,1.666666666666667,NaN,NaN
Worms,{'rating': 4},1.666666666666667,NaN,NaN
Uncharted 3: Drake's Deception - Game of the Year Edition,NaN,1.333333333333333,NaN,19.0
Real World Golf,{'rating': 3},2.333333333333333,NaN,NaN
Winx Club Rockstars,NaN,4.0,NaN,80.0
Hissatsu Pachinko Collection 3,NaN,12.0,NaN,75.0
Hyaku Monogatari: Kaidan Romance,NaN,1.333333333333333,NaN,70.6126021952515
Jack Keane,NaN,2.0,NaN,NaN
World of Zoo,{'rating': 3},1.333333333333333,NaN,88.72735022157715
Kung Fu Panda: Legendary Warriors,{'rating': 4},2.0,NaN,10.0
Mahjong Fight Club: Zenkoku Taisenban,NaN,2.333333333333333,NaN,55.10413032016635
Hayate no Gotoku! Boku ga Romeo de Romeo ga Boku de,NaN,9.333333333333334,NaN,88.935263047528
NBA 08,{'rating': 3},2.0,NaN,66.07138436887995
Secret Files 2: Puritas Cordis,NaN,3.0,NaN,60.0
Nanashi no Game: Me,NaN,1.333333333333333,NaN,70.0
Heroes of Hellas 2: Olympia,NaN,1.333333333333333,NaN,58.0
Young Justice: Legacy,"{'synopsis': 'This is an action game based on the Young Justice animated TV show. Players assume the role of multiple superheroes on a quest to stop villains from resurrecting an ancient evil. As players travel around the globe, they use punches, kicks, and various powers/abilities (e.g., shockwave, tornado spin, and ground pound) to defeat humans, monsters, and robots. Several enemies use guns or lasers to attack player-characters. Battles are accompanied by impact sounds, cries of pain, gunfire, and explosions. One cutscene depicts the body of a fallen hero underneath rubble at the end of a prolonged boss battle.', 'rating': 5}",3.333333333333333,NaN,56.0
Syberia,{'rating': 5},1.333333333333333,NaN,40.0
Bladestorm: Nightmare,"{'synopsis': ""This is an action-strategy game, set in the Hundred Years' War-era Europe, in which players assume the role of a mercenary guiding soldiers through battle. Players control up to four squads of soldiers as they hack-and-slash their way through dozens of enemy forces. Characters use swords, poleaxes, arrows, and maces to kill human enemies and fantastical creatures (e.g., dragons, demons, giants). Battles are highlighted by impact sounds and cries of pain; enemies collapse to the ground when killed. The game includes depictions of female characters in revealing outfits (e.g., large amounts of cleavage); one villain is depicted from low angles, with the camera panning or lingering on her cleavage. Characters are occasionally described as “slightly drunk,” or “drunk,” and some dialogue references drinking (e.g., “I understand that he feigned drunkenness and attempted to embrace her.”). The word “a*s” appears in dialogue."", 'rating': 5}",3.666666666666667,NaN,73.125
Nat Geo Challenge! Wild Life,NaN,3.666666666666667,NaN,80.96405121867986
Higurashi no Naku Koro ni Rei,NaN,1.333333333333333,NaN,86.9335737809663
Smile PreCure! Let's Go! Marchen World,NaN,1.333333333333333,NaN,NaN
Battle vs. Chess,{'rating': 5},1.333333333333333,NaN,40.0
Dream Pinball 3D,{'rating': 3},4.333333333333334,NaN,NaN
DICE - DNA Intergrated Cybernetic Enterprises,{'rating': 4},1.333333333333333,NaN,58.0
Cossacks II Anthology,NaN,1.333333333333333,NaN,30.0
Diver: Deep Water Adventures,NaN,1.333333333333333,NaN,69.3672600166594
NaN,{'rating': 6},1.333333333333333,NaN,61.7856273336275
Game of Thrones: A Telltale Games Series,{'rating': 3},1.666666666666667,NaN,50.0
Wallace & Gromit's Grand Adventures Episode 4: The Bogey Man,NaN,1.333333333333333,NaN,77.30769230769229
Rugby League Live,NaN,1.666666666666667,NaN,52.5
Grid Runner,NaN,1.333333333333333,NaN,NaN
Saihai no Yuuke,{'rating': 5},2.333333333333333,NaN,69.16089833763066
Metal Dungeon,{'rating': 3},1.333333333333333,NaN,47.5
Drome Racers,NaN,1.0,NaN,NaN
Guitar Freaks,NaN,1.333333333333333,NaN,NaN
Nagagutsu o Haita Neko: Sekai Isshuu 80 Nichi Dai Bouken,{'rating': 6},1.333333333333333,NaN,NaN
Driver: Parallel Lines,{'rating': 6},5.666666666666667,NaN,NaN
Doom,{'rating': 5},1.333333333333333,NaN,NaN
Gekido Advance: Kintaro's Revenge,NaN,1.333333333333333,NaN,73.455095448995
OZMAFIA!!,"{'synopsis': ""This is a role-playing game in which players assume the role of a leader trying to help seven girls climb to the highest floor of a spire. As players progress through the game, they engage in turn-based combat against fantastical creatures (e.g., dragons, ghouls, demons); characters are briefly shown slashing at enemies with axes, swords, or other weapons. The game includes some sexual material: one mini-game allows players to “motivate” female characters by using riding crops, feathers, bottles of liquid, and cattle prods to defeat various “temptations” (e.g., small creatures/icons). During these sequences, the female characters are depicted in revealing outfits (e.g., cleavage and/or large portions of their breasts) and provocative positions (e.g., legs spread, crouching from behind) as the 'cartoony' objects scroll over their bodies. The word “sh*t” appears in the dialogue."", 'rating': 6}",3.0,NaN,88.110966872619
Criminal Girls: Invite Only,{'rating': 5},1.333333333333333,NaN,NaN
Future Tactics: The Uprising,NaN,1.666666666666667,NaN,NaN
Power Poke Dash,NaN,1.333333333333333,NaN,NaN
Hisshou Pachinko * Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,NaN,1.333333333333333,NaN,NaN
Tantei Opera Milky Holmes,{'rating': 3},1.333333333333333,NaN,50.0
Turn It Around,NaN,1.666666666666667,NaN,NaN
Blaze Union: Story to Reach the Future,"{'synopsis': 'Online Interactions Not Rated by the ESRB', 'rating': 6}",1.666666666666667,NaN,71.22336317262295
Attack on Titan 2,NaN,4.0,NaN,NaN
Medabots: Metabee & Rokusho,NaN,30.33333333333333,NaN,NaN
Race Driver 2006,NaN,4.333333333333334,NaN,NaN
Higurashi no Naku Koro ni Kizuna: Daiyonkan Kizuna,{'rating': 5},2.333333333333333,NaN,81.0
Buffy the Vampire Slayer: Wrath of the Darkhul King,NaN,5.666666666666667,NaN,85.4914753302977
My Hero Academia: Battle for All,NaN,1.333333333333333,NaN,55.0
Nisekoi Yomeiri!?,NaN,1.333333333333333,NaN,77.9616260764485
Operation Babel: New Tokyo Legacy,NaN,2.333333333333333,NaN,10.0
Ultra Hot!! Pachi Game Spirit Vol. 2 CR Evangelion,NaN,1.666666666666667,NaN,NaN
Rugby League Live 3,{'rating': 4},1.333333333333333,NaN,85.32043267930675
Xbox Live Arcade Compilation Disc,{'rating': 3},4.666666666666666,NaN,78.3014936343083
101-in-1 Sports Party Megamix,"{'synopsis': '', 'rating': 3}",4.333333333333334,NaN,83.0
Roadsters,NaN,1.333333333333333,NaN,53.046688348622
The Croods: Prehistoric Party!,"{'synopsis': '\tThis is a role-playing game in which players control a group of young fighters as they try to save the world from evil forces. As players explore game environments, they engage in turn-based battles with fantastical creatures (e.g., giant insects, werewolves). Characters use swords, pistols, and magic attacks to deplete enemies\' hit points; enemies fall to the ground and disappear when defeated. Cutscenes sometimes depict characters with blood on their faces or clothes; one scene depicts a wounded character lying in a pool of blood. The game contains some suggestive dialogue, including several references to breast size: “It\'s time to join the battle for boob supremacy”; “So you do all your action scenes with everything hanging out like that?”; “I mean, Yui\'s pretty stacked!” A bathhouse sequence (unseen) contains innuendo about men touching and caressing each other (e.g., ""It\'s so soft. Look at how slippery it is!""). The words “sh*t” and “b*tch” appear in dialogue.', 'rating': 5}",2.0,NaN,NaN
Exist Archive: The Other Side of the Sky,{'rating': 5},2.666666666666667,NaN,NaN
Deathsmiles,NaN,4.666666666666666,NaN,NaN
Romance of the Three Kingdoms II,NaN,1.666666666666667,NaN,67.84641771375371
Calcio Championship,{'rating': 4},1.333333333333333,NaN,72.8196410100152
Monsters vs. Aliens,NaN,1.333333333333333,NaN,82.32899577552621
Whiteout,NaN,1.333333333333333,NaN,40.0
BaraBariBall,NaN,7.0,NaN,58.4375
Druid: Kyoufu no Tobira,NaN,1.333333333333333,NaN,69.67153260795041
Hidden Object: Ancient Mystery,NaN,1.666666666666667,NaN,47.18427347919795
1000 Cooking Recipes from Elle à Table,NaN,1.333333333333333,NaN,35.0
Hajime no Ippo: The Fighting!,{'rating': 3},2.333333333333333,NaN,30.0
Merv Griffin's Crosswords,NaN,3.0,NaN,75.0
Stellaris,{'rating': 5},3.666666666666667,NaN,NaN
Spectral Souls: Resurrection of the Ethereal Empires,"{'synopsis': ""This is a role-playing game in which players control either a male or female student who teams up with other high-school students to unravel the mystery behind a tower called Tartarus. Players interact with classmates, teachers, and various town characters on their way to solving the mystery. Players can summon 'Personas,' which are creatures that can perform special offensive and defensive moves to aid during battles against monsters. Combat is turn-based with numeric values and light effects indicating damage. Some sequences depict characters summoning Personas by shooting themselves in the head with a gun-like device (an Evoker); however, glass shards materialize through the exit wound. Bloodstains are sometimes depicted on walls, the ground, and on the sides of Tartarus. Female creatures (female Personas) occasionally are depicted topless or with revealing costumes; male creatures have phallic-shaped heads and torsos. Story elements contain references to 'Rampant Sexuality' and characters that make 'sexual advances.' The words 'sh*t,' 'a*s,' and 'b*tch' appear in the dialogue."", 'rating': 6}",1.333333333333333,NaN,78.3082151262895
Persona 3 Portable,{'rating': 5},1.333333333333333,NaN,NaN
Syberia II,NaN,4.333333333333334,NaN,74.33325568385766
PopCap Hits! Vol 2,NaN,1.333333333333333,NaN,62.52175362656405
Rejoice: Aretha Oukoku no Kanata,NaN,12.66666666666667,NaN,60.6526706877254
Lotus Challenge,NaN,1.333333333333333,NaN,80.0
Mystery Trackers: The Void,NaN,1.0,NaN,61.5
Trine 2,NaN,1.666666666666667,NaN,NaN
Bleach DS 4th: Flame Bringer,NaN,2.0,NaN,NaN
Pacific Liberator,NaN,1.333333333333333,NaN,86.06683700076584
Botanicula,NaN,1.333333333333333,NaN,NaN
Parfait: Chocolat Second Brew,NaN,1.666666666666667,NaN,62.7920026879796
Super Robot Taisen Compact 2 Dai-3-Bu: Ginga Kessen-hen,{'rating': 5},1.666666666666667,NaN,NaN
The King of Fighters '98,NaN,3.333333333333333,NaN,84.24267824981744
Puzzle Challenge: Crosswords & More!,NaN,1.333333333333333,NaN,82.0853144296114
Saki Portable,NaN,1.333333333333333,NaN,65.0
Rugby League Live,NaN,4.333333333333334,NaN,NaN
Age of Conan: Rise of the Godslayer,{'rating': 3},3.666666666666667,NaN,55.0
Totally Spies! Totally Party,{'rating': 5},1.333333333333333,NaN,78.61686988949225
Battlefield Vietnam,{'rating': 5},2.0,NaN,60.9855218364109
In Cold Blood,NaN,1.333333333333333,NaN,69.0
Mega Minis: Volume 2,NaN,,,70.0
Nichibutsu Collection 2000: Otona no Asobi,NaN,,,69.0
Fireblade,{'rating': 3},,,81.2155855461366
Kong: King of Atlantis,NaN,,,70.7142857142857
SD Kidou Senshi Gundam 2,NaN,,,83.3050262992094
Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,NaN,,,68.5
The Settlers II: 10th Anniversary,NaN,,,NaN
Wrestle Angels: Survivor 2,NaN,,,NaN
Onechanbara Z: Kagura,"{'synopsis': 'This is a driving simulation game in which players select motorcycles and drive through competitive racing circuits. Players can compete in a variety of racing series and time trials to gain reputation and credits. The word “hell” appears in the game.', 'rating': 3}",,,80.0
Ride,NaN,,,69.3672600166594
The King of Fighters 02/03,NaN,,,60.0
ESPN Winter X Games Snowboarding 2002,{'rating': 3},,,NaN
Betty Boop's Double Shift,{'rating': 6},,,52.5
Warhammer: Mark of Chaos,NaN,,,82.21807802109589
Tsuku Monogatari,NaN,,,70.0
Vitamin Z,NaN,,,NaN
Kaitou Tenshi Twin Angel: Toki To Sekai No Meikyuu,NaN,,,75.20608294828826
Shin Koihime Musou: Otome Ryouran Sangokushi Engi,NaN,,,NaN
Harukanaru Toki no Naka de 5,"{'synopsis': '', 'rating': 5}",,,30.0
Tom and Jerry in War of the Whiskers,NaN,,,70.0
Nobunaga no Yabou DS 2,NaN,,,NaN
THE iDOLM@STER Cinderella Girls: Gravure For You! Vol. 6,NaN,,,70.396768941835
Schlag den Raab,"{'synopsis': 'This is an action game in which players assume the roles of new Ghostbuster recruits attempting to save Manhattan from ghostly forces. From a top-down perspective, players move characters through several levels while zapping and trapping a variety of ghosts and ghouls. Players use gun-like weapon to shoot fantastical enemies (e.g., flying books, banshees, zombie-like ghouls) in frenetic combat. Players can also use their proton packs to trap ghosts, stun/smash them on the ground, and then lower them into traps. Several enemies emit large amounts of slime that can cover the Ghostbusters, and one boss character vomits large jets of green slime.', 'rating': 4}",,,74.8762160001665
Ghostbusters,NaN,,,57.5
Secrets of the Titanic 1912-2012,NaN,,,53.69487058198315
Metal Saga: Hagane no Kisetsu,{'rating': 3},,,45.0
Animaniacs: The Great Edgar Hunt,{'rating': 3},,,65.0
Safari Adventures: Africa,NaN,,,69.90711680930704
Harukanaru Toki no Naka de 6,NaN,,,50.8562995397824
Dream Club Zero,{'rating': 5},,,61.5
Samurai Warriors 2,{'rating': 5},,,NaN
Cossacks: European Wars,NaN,,,69.3672600166594
The Island of Dr. Frankenstein,NaN,,,71.6334182669401
TV Total Events,NaN,,,NaN
Battle Arena: Toshinden URA,NaN,,,NaN
Darius Burst,NaN,,,51.75
Resident Evil: Revival Selection,NaN,,,NaN
